1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244
2409,0.728,2008,male,28,25-34,Yorks&Humber,yorks and humbr,marrried or couple,yes,3,,1,,yes,no,no,no,gcse/o-level/cse,something else,D,no,in paid employ,"£15,500-£17,499",16500,£200-£299,250,down >£100,-150,yes,"£4,000-4,499",4250,"£1,000-£4,999",0.25757575,1.416666627,0.25-0.5,>1,£170-£179,250,0.181818187,,4,no,no,yes,yes,yes,no,no,no,yes,mortgagor,owner,mortgagor,yes,"£50,000-£59,999",87500,I would probably cut back spending,yes,don't know,don't know,don't know,not applicable,not applicable,not applicable,yes,£200-£249,225,0.163636357,0.899999976,0.1-0.2,>0.5,not applicable,,,,,,,,,,,,,,,,,,,,,,no,heavy,"keeping up, constant struggle",no,no,no,no,no,no,no,no,no,no,yes,no,no,no,,,,,,,,,,,,,,,,no,no,no,the same,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,more,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2127,0.353,2008,female,20,18-24,E Anglia,eastern,never married,no,3,,0,,no,no,no,no,gcse/o-level/cse,in paid employ,C1,no,in paid employ,not applicable,not applicable,<£200,100,down >£100,-150,yes,<£200,100,"<£1,000",not applicable,0.083333336,not applicable,<0.25,<£10,5,not applicable,,1,yes,no,no,no,no,no,no,no,no,mortgagor,owner,mortgagor,no,not applicable,not applicable,My household spending would not be affected,yes,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,,,,not applicable,,,,,,,,,,,,,,,,,,,no,no,keeping up without much difficulty,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,,,,,,,,,,,,,,,,no,no,no,not applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,less,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,0.982,2008,male,69,65+,North,north west,widowed/divorced/separated,no,1,,0,,no,no,no,no,no formal qualifications,retired,C2,yes,retired,"£15,500-£17,499",16500,£200-£299,250,down <£50,-25,no,not applicable,not applicable,not applicable,0,0,0,0,not applicable,0,0,,0,no,no,no,no,no,no,no,no,no,owner outright,owner,owner outright,yes,,,I would probably cut back spending,no,not applicable,not applicable,0,0,0,0,not applicable,not applicable,0,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,no,not applicable,keeping up without much difficulty,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,,,,,,,,,,,,,,,,no,no,no,don't know,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,more,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
898,0.275,2008,female,67,65+,W Midlands,west midlands,marrried or couple,no,5+,,2,,refused,refused,refused,refused,no formal qualifications,retired,C2,yes,retired,"£7,500-£9,499",8500,£700-£799,750,down >£100,-150,yes,"£6,000-6,499",6250,"£5,000-£9,999",0.735294104,0.694444418,0.5-0.75,0.5-0.75,£170-£179,250,0.352941185,,1,yes,no,no,no,no,no,no,no,no,mortgagor,owner,mortgagor,yes,"£190,000-£209,999",650000,My household spending would not be affected,yes,variable,"£10,000-£19,999",15000,"<£30,000",1.764705896,1.666666627,yes,£100-£149,125,0.176470593,0.166666672,0.1-0.2,0.1-0.2,not applicable,,,0,,,,,,,,,,,,,,,,,,,no,no,keeping up without much difficulty,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,,,,,,,,,,,,,,,,no,no,no,harder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,more,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2293,1.443,2008,male,41,35-44,Greater London,london,marrried or couple,yes,4,,2,,no,yes,yes,no,gcse/o-level/cse,something else,B,no,in paid employ,"£30,000-£39,999",35000,"£1,200-£1,399",1300,refused,,no,not applicable,not applicable,not applicable,0,0,0,0,not applicable,0,0,,0,no,no,no,no,no,no,no,no,no,mortgagor,owner,mortgagor,yes,"£130,000-£139,999",287500,My household spending would not be affected,yes,refused,refused,refused,not applicable,not applicable,not applicable,don't know,refused,refused,not applicable,not applicable,not applicable,not applicable,not applicable,,,don't know,,,,,,,,,,,,,,,,,,,no,not applicable,keeping up without much difficulty,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,,,,,,,,,,,,,,,,no,no,no,the same,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,roughly the same,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,1.855,2008,male,63,55-64,W Midlands,west midlands,marrried or couple,yes,2,,0,,no,no,no,no,bachelor degree or equivalent (=nvq4),retired,B,yes,retired,don't know,don't know,refused,refused,refused,,refused,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,,refused,refused,refused,refused,refused,refused,refused,refused,refused,refused,owner outright,owner,owner outright,yes,,,I would probably cut back spending,no,not applicable,not applicable,0,0,not applicable,not applicable,not applicable,not applicable,0,not applicable,not applicable,not applicable,not applicable,,,0,0,,,,,,,,,,,,,,,,,,,no,not applicable,refused,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,,,,,,,,,,,,,,,,no,no,no,not applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,more,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1864,0.319,2008,male,77,65+,North West,north west,widowed/divorced/separated,yes,1,,0,,no,no,no,no,gcse/o-level/cse,retired,C2,yes,retired,"£15,500-£17,499",16500,£200-£299,250,no change,0,no,not applicable,not applicable,not applicable,0,0,0,0,not applicable,0,0,,0,no,no,no,no,no,no,no,no,no,housing association rented,renter,renter,not applicable,not applicable,0,My household spending would not be affected,no,not applicable,not applicable,0,0,0,0,not applicable,not applicable,0,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,no,not applicable,keeping up without much difficulty,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,,,,,,,,,,,,,,,,no,no,no,not applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,roughly the same,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
944,1.194,2008,female,34,25-34,North West,north west,marrried or couple,no,5+,,5+,,yes,yes,yes,yes,no formal qualifications,in paid employ,D,yes,in paid employ,"£17,500-£24,999",21250,don't know,don't know,don't know,,yes,"£2,000-2,499",2250,"£1,000-£4,999",0.105882354,not applicable,<0.25,not applicable,£110-£119,130,0.073411763,,1,no,yes,no,no,no,no,no,no,no,mortgagor,owner,mortgagor,no,not applicable,not applicable,I would probably cut back spending,yes,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,no,,,not applicable,,,,,,,,,,,,,,,,,,,yes,heavy,"keeping up, struggle from time to time",no,no,no,no,no,no,no,no,no,no,yes,no,no,no,,,,,,,,,,,,,,,,no,no,no,harder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,more,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215,0.591,2008,male,40,35-44,Greater London,london,never married,yes,5+,,3,,no,no,yes,yes,a-level or equivalent (=nvq3),something else,E,yes,something else,"£4,500-£6,499",5500,<£200,100,no change,0,yes,£500-999,750,"<£1,000",0.13636364,0.625,<0.25,0.5-0.75,£20-£29,25,0.054545455,,1,no,no,no,no,yes,no,no,no,no,local authority rented,renter,renter,not applicable,not applicable,0,don't know,no,not applicable,not applicable,0,0,0,0,not applicable,not applicable,0,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,no,heavy,falling behind on some,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,,,,,,,,,,,,,,,,don't know,no,not applicable,harder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,don't know,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2304,0.57,2008,male,21,18-24,E Anglia,eastern,never married,no,3,,0,,no,no,no,no,vocational qualifications (=nvq1+2),in paid employ,C2,no,in paid employ,not applicable,not applicable,refused,refused,refused,,refused,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,,refused,refused,refused,refused,refused,refused,refused,refused,refused,refused,mortgagor,owner,mortgagor,no,not applicable,not applicable,refused,yes,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,,,,not applicable,,,,,,,,,,,,,,,,,,,no,not applicable,refused,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,,,,,,,,,,,,,,,,refused,refused,not applicable,refused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,refused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
444,0.358,2008,male,28,25-34,Greater London,london,widowed/divorced/separated,yes,3,,2,,yes,no,no,no,gcse/o-level/cse,something else,C2,yes,something else,"£7,500-£9,499",8500,refused,refused,don't know,,refused,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,,refused,refused,refused,refused,refused,refused,refused,refused,refused,refused,housing association rented,renter,renter,not applicable,not applicable,0,refused,no,not applicable,not applicable,0,0,0,not applicable,not applicable,not applicable,0,0,not applicable,0,not applicable,,,0,0,,,,,,,,,,,,,,,,,,,yes,not applicable,refused,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,,,,,,,,,,,,,,,,refused,refused,not applicable,refused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,refused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1703,1.48,2008,male,60,55-64,E Midlands,east midlands,never married,yes,1,,0,,no,no,no,no,vocational qualifications (=nvq1+2),retired,C1,no,retired,"£6,500-£7,499",7000,<£200,100,down <£50,-25,yes,<£200,100,"<£1,000",0.014285714,0.083333336,<0.25,<0.25,don't know,don't know,not applicable,,1,no,no,no,no,no,no,no,no,yes,owner outright,owner,owner outright,yes,,,I would probably cut back spending,no,not applicable,not applicable,0,0,0,0,not applicable,not applicable,0,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,no,no,keeping up without much difficulty,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,,,,,,,,,,,,,,,,no,no,no,the same,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,roughly the same,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212,0.814,2008,male,51,45-54,E Midlands,east midlands,marrried or couple,no,4,,0,,no,no,no,no,gcse/o-level/cse,in paid employ,C2,no,in paid employ,not applicable,not applicable,£200-£299,250,down >£100,-150,yes,<£200,100,"<£1,000",not applicable,0.033333335,not applicable,<0.25,£110-£119,130,not applicable,,1,no,no,yes,no,no,no,no,no,no,mortgagor,owner,mortgagor,yes,"£90,000-£99,999",187500,My household spending would not be affected,yes,fixed,"£30,000-£39,999",35000,"£30,000-£59,999",not applicable,11.66666698,no,£100-£149,125,not applicable,0.5,not applicable,>0.5,yes,,37.5,not applicable,,,,,,,,,,,,,,,,,,,no,no,keeping up without much difficulty,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,,,,,,,,,,,,,,,,no,no,no,not applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,roughly the same,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,1.512,2008,female,49,45-54,E Midlands,east midlands,marrried or couple,yes,5+,,0,,no,no,no,no,gcse/o-level/cse,in paid employ,B,no,in paid employ,"£50,000-£74,999",62500,£800-£899,850,down >£100,-150,yes,"£15,000-19,999",17500,"£10,000-£19,999",0.280000001,1.715686321,0.25-0.5,>1,£240-£249,550,0.105599999,,2,no,yes,yes,no,no,no,no,no,no,mortgagor,owner,mortgagor,yes,"£90,000-£99,999",187500,My household spending would not be affected,yes,discounted,"£100,000-£109,999",105000,"£90,000-£149,999",1.679999948,10.29411793,no,£600-£649,625,0.119999997,0.735294104,0.1-0.2,>0.5,yes,,0,not applicable,,,,,,,,,,,,,,,,,,,no,somewhat,"keeping up, struggle from time to time",no,yes,no,no,no,no,no,no,no,no,no,no,no,no,,,,,,,,,,,,,,,,no,no,no,the same,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,more,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1697,0.432,2008,male,36,35-44,E Anglia,eastern,never married,no,5+,,2,,yes,no,yes,no,no formal qualifications,something else,B,no,in paid employ,not applicable,not applicable,<£200,100,up <£50,25,no,not applicable,not applicable,not applicable,not applicable,0,not applicable,0,not applicable,0,not applicable,,0,no,no,no,no,no,no,no,no,no,mortgagor,owner,mortgagor,no,not applicable,not applicable,My household spending would not be affected,yes,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,,,,not applicable,,,,,,,,,,,,,,,,,,,no,not applicable,keeping up without much difficulty,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,,,,,,,,,,,,,,,,yes,yes,yes,harder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,less,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
634,1.395,2008,female,37,35-44,North West,north west,marrried or couple,yes,3,,0,,no,no,no,no,a-level or equivalent (=nvq3),in paid employ,C2,yes,in paid employ,"£17,500-£24,999",21250,£500-£599,550,down >£100,-150,yes,£200-499,350,"<£1,000",0.016470589,0.053030305,<0.25,<0.25,don't know,don't know,not applicable,,2,no,yes,yes,no,no,no,no,no,no,owner outright,owner,owner outright,yes,,,My household spending would not be affected,no,not applicable,not applicable,0,0,0,0,not applicable,not applicable,0,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,no,no,"keeping up, struggle from time to time",no,no,no,no,no,no,no,no,no,no,yes,no,no,no,,,,,,,,,,,,,,,,no,no,no,not applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,more,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1840,0.877,2008,female,72,65+,Wales,wales,widowed/divorced/separated,yes,1,,0,,no,no,no,no,no formal qualifications,retired,E,yes,retired,don't know,don't know,refused,refused,no change,0,no,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,0,not applicable,,0,no,no,no,no,no,no,no,no,no,local authority rented,renter,renter,not applicable,not applicable,0,My household spending would not be affected,no,not applicable,not applicable,0,0,not applicable,not applicable,not applicable,not applicable,0,not applicable,not applicable,not applicable,not applicable,,,0,0,,,,,,,,,,,,,,,,,,,no,not applicable,keeping up without much difficulty,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,,,,,,,,,,,,,,,,no,no,no,not applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,roughly the same,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1651,0.758,2008,female,45,45-54,Greater London,london,marrried or couple,no,4,,1,,no,no,yes,no,no formal qualifications,in paid employ,D,yes,in paid employ,"£25,000-£29,999",27500,refused,refused,don't know,,yes,<£200,100,"<£1,000",0.003636364,not applicable,<0.25,not applicable,£20-£29,25,0.010909091,,1,yes,no,no,no,no,no,no,no,no,local authority rented,renter,renter,not applicable,not applicable,0,My household spending would not be affected,no,not applicable,not applicable,0,0,0,not applicable,not applicable,not applicable,0,0,not applicable,0,not applicable,,,0,0,,,,,,,,,,,,,,,,,,,yes,heavy,"have financial problems, fallen behind with many",no,no,no,no,no,yes,no,no,no,no,no,no,no,no,,,,,,,,,,,,,,,,yes,no,yes,not applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,less,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1439,0.139,2008,female,76,65+,South West,south west,marrried or couple,no,2,,0,,no,no,no,no,gcse/o-level/cse,retired,C1,yes,retired,"£7,500-£9,499",8500,£200-£299,250,down £50-£100,-75,no,not applicable,not applicable,not applicable,0,0,0,0,not applicable,0,0,,0,no,no,no,no,no,no,no,no,no,housing association rented,renter,renter,not applicable,not applicable,0,I would probably cut back spending,no,not applicable,not applicable,0,0,0,0,not applicable,not applicable,0,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,no,not applicable,keeping up without much difficulty,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,,,,,,,,,,,,,,,,no,no,no,not applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,more,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313,0.583,2008,female,20,18-24,Yorks&Humber,yorks and humbr,never married,no,4,,0,,no,no,no,no,a-level or equivalent (=nvq3),in paid employ,C1,no,in paid employ,not applicable,not applicable,don't know,don't know,no change,0,no,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,0,not applicable,,0,no,no,no,no,no,no,no,no,no,mortgagor,owner,mortgagor,no,not applicable,not applicable,My household spending would not be affected,yes,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,,,,not applicable,,,,,,,,,,,,,,,,,,,no,not applicable,keeping up without much difficulty,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,,,,,,,,,,,,,,,,no,no,no,not applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,don't know,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
471,2.464,2008,female,51,45-54,South East,eastern,never married,no,1,,0,,no,no,no,no,no formal qualifications,unemployed,E,yes,unemployed,don't know,don't know,refused,refused,refused,,refused,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,,refused,refused,refused,refused,refused,refused,refused,refused,refused,refused,private rented,renter,renter,not applicable,not applicable,0,refused,no,not applicable,not applicable,0,0,not applicable,not applicable,not applicable,not applicable,0,not applicable,not applicable,not applicable,not applicable,,,0,0,,,,,,,,,,,,,,,,,,,refused,not applicable,refused,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,,,,,,,,,,,,,,,,refused,refused,not applicable,refused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,refused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,0.91,2008,female,79,65+,Scotland,scotland,widowed/divorced/separated,no,3,,1,,yes,no,no,no,other,retired,C1,no,in paid employ,not applicable,not applicable,£200-£299,250,up <£50,25,no,not applicable,not applicable,not applicable,not applicable,0,not applicable,0,not applicable,0,not applicable,,0,no,no,no,no,no,no,no,no,no,local authority rented,renter,renter,not applicable,not applicable,0,My household spending would not be affected,no,not applicable,not applicable,0,0,not applicable,0,not applicable,not applicable,0,not applicable,0,not applicable,0,,,0,0,,,,,,,,,,,,,,,,,,,no,not applicable,"keeping up, struggle from time to time",no,no,no,no,no,no,no,no,no,no,yes,no,no,no,,,,,,,,,,,,,,,,no,no,no,not applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,more,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
258,1.057,2008,female,44,35-44,Wales,wales,never married,yes,1,,0,,no,no,no,no,no formal qualifications,long-term sick/disab,D,yes,long-term sick/disab,don't know,don't know,<£200,100,up <£50,25,no,not applicable,not applicable,not applicable,not applicable,0,not applicable,0,not applicable,0,not applicable,,0,no,no,no,no,no,no,no,no,no,local authority rented,renter,renter,not applicable,not applicable,0,My household spending would not be affected,no,not applicable,not applicable,0,0,not applicable,0,not applicable,not applicable,0,not applicable,0,not applicable,0,,,0,0,,,,,,,,,,,,,,,,,,,no,not applicable,keeping up without much difficulty,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,,,,,,,,,,,,,,,,no,no,no,harder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,less,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1527,1.151,2008,female,38,35-44,Yorks&Humber,yorks and humbr,never married,no,3,,0,,no,no,no,no,no formal qualifications,in paid employ,C2,no,in paid employ,not applicable,not applicable,don't know,don't know,don't know,,no,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,0,not applicable,,0,no,no,no,no,no,no,no,no,no,owner outright,owner,owner outright,no,not applicable,not applicable,My household spending would not be affected,no,not applicable,not applicable,0,0,not applicable,not applicable,not applicable,not applicable,0,not applicable,not applicable,not applicable,not applicable,,,0,0,,,,,,,,,,,,,,,,,,,no,not applicable,keeping up without much difficulty,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,,,,,,,,,,,,,,,,no,no,no,not applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,more,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
438,0.797,2008,male,54,45-54,Greater London,london,marrried or couple,yes,3,,0,,no,no,no,no,gcse/o-level/cse,in paid employ,C2,yes,in paid employ,"£75,000-£99,999",87500,£200-£299,250,no change,0,no,not applicable,not applicable,not applicable,0,0,0,0,not applicable,0,0,,0,no,no,no,no,no,no,no,no,no,owner outright,owner,owner outright,yes,,,My household spending would not be affected,no,not applicable,not applicable,0,0,0,0,not applicable,not applicable,0,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,no,not applicable,keeping up without much difficulty,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,,,,,,,,,,,,,,,,no,no,no,harder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,roughly the same,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2196,0.618,2008,male,36,35-44,North,north west,marrried or couple,yes,2,,0,,no,no,no,no,vocational qualifications (=nvq1+2),in paid employ,C2,no,in paid employ,don't know,don't know,£400-£499,450,down £50-£100,-75,yes,£200-499,350,"<£1,000",not applicable,0.064814813,not applicable,<0.25,£210-£219,375,not applicable,,5,no,yes,yes,yes,no,no,yes,no,yes,mortgagor,owner,mortgagor,yes,"£60,000-£69,999",112500,I would probably cut back spending,yes,fixed,"£80,000-£89,999",85000,"£60,000-£89,999",not applicable,15.74074078,no,£600-£649,625,not applicable,1.388888836,not applicable,>0.5,no,,,not applicable,,,,,,,,,,,,,,,,,,,no,somewhat,"keeping up, struggle from time to time",no,no,no,yes,no,no,no,no,yes,no,yes,no,no,no,,,,,,,,,,,,,,,,no,no,no,harder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,more,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
